"Normal10(mu=0,sigma=1)","Normal100(mu=0,sigma=1)","Normal1000(mu=0,sigma=1)","t10(df=1,ncp=0)","t100(df=1,ncp=0)","t1000(df=1,ncp=0)","F10(df1=5,df2=5,ncp=0)","F100(df1=5,df2=5,ncp=0)","F1000(df1=5,df2=5,ncp=0)","Chisq10(df=5,ncp=0)","Chisq100(df=5,ncp=0)","Chisq1000(df=5,ncp=0)","Beta10(alpha=1,beta=1)","Beta100(alpha=1,beta=1)","Beta1000(alpha=1,beta=1)","Gamma10(shape=1,scale=1)","Gamma100(shape=1,scale=1)","Gamma1000(shape=1,scale=1)","InvGamma10(shape=1,scale=1)","InvGamma100(shape=1,scale=1)","InvGamma1000(shape=1,scale=1)",Exp10(rate=1),Exp100(rate=1),Exp1000(rate=1),Bern10(p=0.5),Bern100(p=0.5),Bern1000(p=0.5),"Binom10(p=0.5,n=10)","Binom100(p=0.5,n=10)","Binom1000(p=0.5,n=10)","NBinom10(nsuccess=1,p=0.5)","NBinom100(nsuccess=1,p=0.5)","NBinom1000(nsuccess=1,p=0.5)",Pois10(lambda=1),Pois100(lambda=1),Pois1000(lambda=1)
NA,NA,0.5236205904980171,NA,NA,0.08789963853811797,NA,NA,7.091934278129189,NA,NA,7.087588966381221,NA,NA,0.8858857781160623,NA,NA,0.4393886433947739,NA,NA,6.834155318937892,NA,NA,1.0090658864590143,NA,NA,1,NA,NA,4,NA,NA,2,NA,NA,3
NA,NA,1.0177542265379695,NA,NA,-0.7932335556731129,NA,NA,0.44272988358824206,NA,NA,5.40274392525902,NA,NA,0.7520312813576312,NA,NA,0.5932353220590644,NA,NA,2.916004435897466,NA,NA,1.8509810896631997,NA,NA,1,NA,NA,5,NA,NA,7,NA,NA,1
NA,NA,-0.25116458808797826,NA,NA,-31.042099487694095,NA,NA,0.6615330137912462,NA,NA,2.05669219799315,NA,NA,0.2122531272470951,NA,NA,1.3440720558721189,NA,NA,3.663799414288073,NA,NA,0.44158902764320374,NA,NA,0,NA,NA,2,NA,NA,3,NA,NA,0
NA,NA,-1.4299934473886102,NA,NA,0.2960586818914717,NA,NA,0.2928796764825468,NA,NA,8.959450801113908,NA,NA,0.8991064154542983,NA,NA,3.626644904686281,NA,NA,11.05449676412573,NA,NA,0.44223030377179384,NA,NA,1,NA,NA,7,NA,NA,1,NA,NA,1
NA,NA,1.7091210321008812,NA,NA,-3.100735765121399,NA,NA,0.7026770208033823,NA,NA,2.1088354861532346,NA,NA,0.8864943387452513,NA,NA,0.5456208640315139,NA,NA,0.5435341398643965,NA,NA,1.3602725583639863,NA,NA,1,NA,NA,8,NA,NA,0,NA,NA,0
NA,NA,1.4350695723116247,NA,NA,0.27212043402384317,NA,NA,1.842293572848455,NA,NA,3.5804753921476644,NA,NA,0.522574360249564,NA,NA,0.7763922341341779,NA,NA,0.8428843273274891,NA,NA,1.045919849495304,NA,NA,1,NA,NA,5,NA,NA,1,NA,NA,1
NA,NA,-0.7103711458498804,NA,NA,-0.01166767040401751,NA,NA,0.4926197841911515,NA,NA,2.9257395610745713,NA,NA,0.3075125338509679,NA,NA,0.0654068776676429,NA,NA,106.01838828625404,NA,NA,0.17303137564069276,NA,NA,0,NA,NA,8,NA,NA,3,NA,NA,2
NA,NA,-0.06506757365558376,NA,NA,3.5924903905517342,NA,NA,0.20639085265031387,NA,NA,3.689770747916108,NA,NA,0.7397276533301921,NA,NA,1.5941838680971863,NA,NA,45.49647164392943,NA,NA,3.644246866716505,NA,NA,0,NA,NA,6,NA,NA,1,NA,NA,2
NA,NA,-1.7594687353659315,NA,NA,-0.3071966997763476,NA,NA,1.2542608707629181,NA,NA,3.5768983156203067,NA,NA,0.2746796114370227,NA,NA,0.5606132260087047,NA,NA,36.1635467227533,NA,NA,1.6503121535384897,NA,NA,1,NA,NA,4,NA,NA,0,NA,NA,0
NA,NA,0.5697229718191014,NA,NA,-0.728463711072774,NA,NA,0.6481874975191645,NA,NA,1.9950904359087624,NA,NA,0.8940004385076463,NA,NA,2.143743269655546,NA,NA,1.0576228091833948,NA,NA,0.814208758922774,NA,NA,1,NA,NA,3,NA,NA,0,NA,NA,0
NA,NA,1.6123467982017838,NA,NA,0.09150831650623249,NA,NA,0.9556849744458171,NA,NA,0.8370985665430519,NA,NA,0.810616405447945,NA,NA,0.1626806451330288,NA,NA,1.2380676316099741,NA,NA,0.35901413671672344,NA,NA,0,NA,NA,6,NA,NA,0,NA,NA,1
NA,NA,-1.6372806471047163,NA,NA,0.9465556442373297,NA,NA,16.5186677848874,NA,NA,1.8223929382874984,NA,NA,0.6545219996478409,NA,NA,0.15603250081102443,NA,NA,14.309210262992297,NA,NA,0.2287773252464831,NA,NA,0,NA,NA,5,NA,NA,2,NA,NA,2
NA,NA,-0.779568513201747,NA,NA,5.4353283702038535,NA,NA,0.7619930814475535,NA,NA,5.835744863073525,NA,NA,0.29267973615787923,NA,NA,0.891082237714841,NA,NA,0.5215462887068221,NA,NA,0.4217196418903768,NA,NA,1,NA,NA,6,NA,NA,1,NA,NA,0
NA,NA,-0.641176933750564,NA,NA,0.31679440603291964,NA,NA,0.7537750713902902,NA,NA,6.042120519585774,NA,NA,0.09425999969244003,NA,NA,2.1214936268132565,NA,NA,1.132512960500297,NA,NA,2.021857000803376,NA,NA,1,NA,NA,5,NA,NA,1,NA,NA,0
NA,NA,-0.6811313935711558,NA,NA,-4.643712951873508,NA,NA,2.6760440561318872,NA,NA,2.224533177046359,NA,NA,0.7058608236256988,NA,NA,0.28409025669166676,NA,NA,1.2212884871356968,NA,NA,0.14576637716262422,NA,NA,0,NA,NA,4,NA,NA,0,NA,NA,0
NA,NA,-2.0332855956179494,NA,NA,1.818501745182738,NA,NA,2.7457834458222963,NA,NA,5.208481537851469,NA,NA,0.6627502131741493,NA,NA,0.05772820598108237,NA,NA,1.3034415748213788,NA,NA,0.2863807394169271,NA,NA,0,NA,NA,5,NA,NA,5,NA,NA,1
NA,NA,0.5009635592479067,NA,NA,-0.13403609004543776,NA,NA,0.05619194286248878,NA,NA,2.911269684721387,NA,NA,0.8696409959811717,NA,NA,0.8548721693987964,NA,NA,1.8684418912491234,NA,NA,0.4117906363680959,NA,NA,1,NA,NA,7,NA,NA,0,NA,NA,0
NA,NA,-1.5317981399657425,NA,NA,0.5588106990467954,NA,NA,1.2996094168611327,NA,NA,8.764393263988303,NA,NA,0.7592678111977875,NA,NA,0.7615276420215888,NA,NA,1.040784472662755,NA,NA,2.3330047706744437,NA,NA,1,NA,NA,6,NA,NA,0,NA,NA,3
NA,NA,-0.024997639278263456,NA,NA,-0.2313603484282397,NA,NA,2.014929821987395,NA,NA,5.857595502964228,NA,NA,0.11317921453155576,NA,NA,0.8024481652337795,NA,NA,8.4723624408692,NA,NA,0.971290443981898,NA,NA,1,NA,NA,5,NA,NA,0,NA,NA,0
NA,NA,0.5929847210252925,NA,NA,-0.995284981818375,NA,NA,0.8122690201824649,NA,NA,7.442164106989152,NA,NA,0.25007304758764803,NA,NA,1.1199848141979039,NA,NA,0.6087328309175835,NA,NA,0.3222480248659849,NA,NA,0,NA,NA,8,NA,NA,0,NA,NA,0
NA,NA,-0.1981954214846404,NA,NA,0.15218492841955886,NA,NA,5.276847027407804,NA,NA,2.40394404466524,NA,NA,0.3354578516446054,NA,NA,0.2587753087579472,NA,NA,1.3589850019021166,NA,NA,3.07682424016344,NA,NA,0,NA,NA,6,NA,NA,1,NA,NA,1
NA,NA,0.892008392473526,NA,NA,-1.1396355140179095,NA,NA,1.5754220753631982,NA,NA,4.992197144122726,NA,NA,0.6041458020918071,NA,NA,3.2552219903528745,NA,NA,3.110426341233096,NA,NA,7.564244728115322,NA,NA,0,NA,NA,4,NA,NA,1,NA,NA,2
NA,NA,-0.02571507091815369,NA,NA,-1.4537663951843744,NA,NA,1.0027200330589818,NA,NA,5.7168353215041705,NA,NA,0.12140649789944291,NA,NA,0.027723748114732744,NA,NA,0.4459168832967324,NA,NA,0.5225332388654351,NA,NA,1,NA,NA,5,NA,NA,4,NA,NA,1
NA,NA,-0.647660450585665,NA,NA,-2.404690326051037,NA,NA,0.5043091105987288,NA,NA,4.383646170078548,NA,NA,0.7501033027656376,NA,NA,0.5411500825925922,NA,NA,6.22526819738633,NA,NA,0.22849975991994143,NA,NA,1,NA,NA,4,NA,NA,2,NA,NA,0
NA,NA,0.6463594150346398,NA,NA,-0.27863710019498766,NA,NA,0.5577623286882212,NA,NA,1.3520540033908321,NA,NA,0.37068549171090126,NA,NA,0.7837660862161954,NA,NA,3.5665675924763907,NA,NA,0.17120401468127966,NA,NA,1,NA,NA,5,NA,NA,0,NA,NA,0
NA,NA,-0.4338327400295883,NA,NA,-0.6341459442334452,NA,NA,2.9657556777706464,NA,NA,7.290578680370414,NA,NA,0.3669430979061872,NA,NA,0.28165219813323267,NA,NA,0.6649205179516312,NA,NA,1.095004009972227,NA,NA,1,NA,NA,5,NA,NA,1,NA,NA,0
NA,NA,1.7726111849785027,NA,NA,-1.9505688178304381,NA,NA,0.44682526515987947,NA,NA,3.8142990814517748,NA,NA,0.5136397704482079,NA,NA,3.126042620381902,NA,NA,1.4795190346080398,NA,NA,0.21254412783309817,NA,NA,1,NA,NA,7,NA,NA,0,NA,NA,2
NA,NA,-0.01825971116301011,NA,NA,3.3731499251378088,NA,NA,1.2526562159665386,NA,NA,4.8149031944402205,NA,NA,0.554729086579755,NA,NA,0.08170159633780488,NA,NA,6.464566098759929,NA,NA,1.5036306641155723,NA,NA,1,NA,NA,6,NA,NA,1,NA,NA,0
NA,NA,0.8528149936005309,NA,NA,2.1764916362197084,NA,NA,0.7062534006552048,NA,NA,5.109174833172433,NA,NA,0.34663062635809183,NA,NA,0.36910379548472666,NA,NA,0.6863585521197257,NA,NA,2.7924268663194103,NA,NA,0,NA,NA,3,NA,NA,0,NA,NA,1
NA,NA,0.2051629032440263,NA,NA,-2.9255961083737545,NA,NA,0.22377261123505954,NA,NA,1.4445236511094335,NA,NA,0.9566901398357003,NA,NA,0.4708454849932875,NA,NA,0.40183110959615803,NA,NA,0.51895308541134,NA,NA,1,NA,NA,5,NA,NA,3,NA,NA,1
NA,NA,-3.008048598920481,NA,NA,-0.7706754966050352,NA,NA,1.1544282176939267,NA,NA,1.7386154217214025,NA,NA,0.9617002138402314,NA,NA,0.7182043845922912,NA,NA,1.116926844198123,NA,NA,1.2290032039907697,NA,NA,1,NA,NA,5,NA,NA,0,NA,NA,4
NA,NA,-1.3661119313289836,NA,NA,0.03144977628437164,NA,NA,1.4290145146057571,NA,NA,4.2530216402644365,NA,NA,0.6356689366512001,NA,NA,0.2366047227627914,NA,NA,0.8233674447042544,NA,NA,1.1682393196550134,NA,NA,1,NA,NA,7,NA,NA,0,NA,NA,1
NA,NA,-0.42410226014481167,NA,NA,0.02635152661146003,NA,NA,1.288710458332302,NA,NA,6.297837815328057,NA,NA,0.6682528504170477,NA,NA,0.8646028469237508,NA,NA,23.205411377750323,NA,NA,0.08174099586904049,NA,NA,0,NA,NA,3,NA,NA,3,NA,NA,3
NA,NA,0.23680366374555786,NA,NA,5.71566374945287,NA,NA,0.5245446709785142,NA,NA,3.5747999004571653,NA,NA,0.3936679994221776,NA,NA,0.04685500841715548,NA,NA,443.3144994598709,NA,NA,0.0459406225977733,NA,NA,1,NA,NA,6,NA,NA,1,NA,NA,0
NA,NA,-2.3427231203589596,NA,NA,0.9995359872951639,NA,NA,6.455739235801757,NA,NA,3.4211253971741042,NA,NA,0.011019333964213732,NA,NA,1.984419173504122,NA,NA,0.4318343988146022,NA,NA,0.14069910254329443,NA,NA,0,NA,NA,5,NA,NA,0,NA,NA,1
NA,NA,0.9616966333807119,NA,NA,2.7427819228264747,NA,NA,2.385585676411724,NA,NA,4.0468814193928475,NA,NA,0.8290155201684684,NA,NA,1.6880410868236797,NA,NA,1.0332749404171895,NA,NA,0.6525701088830829,NA,NA,1,NA,NA,5,NA,NA,5,NA,NA,3
NA,NA,-0.6044257338544402,NA,NA,0.9344292150457403,NA,NA,0.4454114270372896,NA,NA,1.70242713559215,NA,NA,0.27311151567846537,NA,NA,0.7828071143282513,NA,NA,1.8625984363091832,NA,NA,0.2904013111256063,NA,NA,0,NA,NA,3,NA,NA,0,NA,NA,1
NA,NA,-0.7528772793629134,NA,NA,-1.350772061642666,NA,NA,0.3552520793841675,NA,NA,8.18395078641121,NA,NA,0.5613094479776919,NA,NA,0.8358433770670193,NA,NA,0.3802488655957553,NA,NA,0.4889105041511357,NA,NA,1,NA,NA,7,NA,NA,1,NA,NA,0
NA,NA,-1.5556115925442457,NA,NA,2.5036246504022612,NA,NA,0.409229538999291,NA,NA,12.807318453960077,NA,NA,0.41864117071963847,NA,NA,1.058035093103545,NA,NA,0.837386720075396,NA,NA,0.4473887952044606,NA,NA,0,NA,NA,6,NA,NA,1,NA,NA,0
NA,NA,-1.4538937380010577,NA,NA,0.0840611229768556,NA,NA,0.45751461195722887,NA,NA,2.2301452570733047,NA,NA,0.9983695235569031,NA,NA,0.2825350325941565,NA,NA,1.1218045488405963,NA,NA,0.7553002405491592,NA,NA,1,NA,NA,3,NA,NA,0,NA,NA,2
NA,NA,0.05633183605441032,NA,NA,9.124467938110028,NA,NA,0.9312576709479464,NA,NA,8.733864952455633,NA,NA,0.8247114112600683,NA,NA,0.3967697202535427,NA,NA,3.584903318399017,NA,NA,0.545541912317276,NA,NA,1,NA,NA,2,NA,NA,0,NA,NA,0
NA,NA,0.5093694066738922,NA,NA,-1.2965199455530874,NA,NA,1.1013383874584775,NA,NA,21.91441461999722,NA,NA,0.4489932362921536,NA,NA,2.0327851743803333,NA,NA,1.8091666457849578,NA,NA,0.4107407962120704,NA,NA,1,NA,NA,9,NA,NA,1,NA,NA,0
NA,NA,-2.0978829597842994,NA,NA,0.31728909718082055,NA,NA,0.5589587168068116,NA,NA,7.215824352723015,NA,NA,0.2972936686128378,NA,NA,0.08521284193029952,NA,NA,0.7366690520021829,NA,NA,3.415854759346295,NA,NA,1,NA,NA,6,NA,NA,0,NA,NA,0
NA,NA,-1.0043619794493346,NA,NA,1.0901553411988305,NA,NA,2.2610074141656162,NA,NA,1.2286320278588876,NA,NA,0.7944549366366118,NA,NA,1.736637461163872,NA,NA,7.419615052080476,NA,NA,0.15386879021247038,NA,NA,1,NA,NA,6,NA,NA,0,NA,NA,0
NA,NA,0.5357717222525915,NA,NA,-0.25719100479277585,NA,NA,1.1442362883781403,NA,NA,4.651233809864926,NA,NA,0.8349322809372097,NA,NA,0.39564129711557094,NA,NA,0.919382615505451,NA,NA,0.8312489857605102,NA,NA,1,NA,NA,7,NA,NA,1,NA,NA,0
NA,NA,-0.453037084649918,NA,NA,-1.4331490626106065,NA,NA,0.4828404650467599,NA,NA,1.8963967130735468,NA,NA,0.7342605893500149,NA,NA,2.0662435296338875,NA,NA,1.1384452404193885,NA,NA,0.2352443359351455,NA,NA,1,NA,NA,5,NA,NA,0,NA,NA,0
NA,NA,2.1653685018172633,NA,NA,0.2912649285888895,NA,NA,7.2191892216909626,NA,NA,5.8825920193122005,NA,NA,0.29682272276841104,NA,NA,0.8359378923564427,NA,NA,3.963509525059047,NA,NA,0.7141917338174703,NA,NA,1,NA,NA,5,NA,NA,4,NA,NA,0
NA,NA,1.2457466727481055,NA,NA,-0.5436524340559291,NA,NA,2.017188115505407,NA,NA,7.531239559478132,NA,NA,0.9308699322864413,NA,NA,1.0367687167717012,NA,NA,1.0733429378598882,NA,NA,0.23508471343666315,NA,NA,1,NA,NA,7,NA,NA,1,NA,NA,1
NA,NA,0.5954980340695958,NA,NA,-0.9467833888259384,NA,NA,0.32675562623321003,NA,NA,2.621058706538361,NA,NA,0.9435563650913537,NA,NA,1.8883634300609808,NA,NA,2.37745009329688,NA,NA,1.4327372908890397,NA,NA,1,NA,NA,7,NA,NA,0,NA,NA,3
NA,NA,0.004884449538188896,NA,NA,-0.7009512136713171,NA,NA,1.465545220299855,NA,NA,9.695740992215526,NA,NA,0.057110471650958054,NA,NA,0.08418610055144524,NA,NA,0.19360690513505815,NA,NA,0.29468166595324874,NA,NA,1,NA,NA,7,NA,NA,0,NA,NA,2
NA,NA,0.27936078205525944,NA,NA,0.9512811325465474,NA,NA,3.8056111683541585,NA,NA,3.934793972558948,NA,NA,0.9864698082674296,NA,NA,2.5959882724247505,NA,NA,2.1747401861243665,NA,NA,0.6469323453493416,NA,NA,0,NA,NA,4,NA,NA,2,NA,NA,1
NA,NA,-0.7059061252676263,NA,NA,-2.6683418577743963,NA,NA,1.6988799320469705,NA,NA,1.8220987114272362,NA,NA,0.3751198672689497,NA,NA,0.6593703533542155,NA,NA,6.666790361936733,NA,NA,0.42234639963135123,NA,NA,1,NA,NA,2,NA,NA,0,NA,NA,4
NA,NA,0.6280171529572509,NA,NA,2.4694748908038355,NA,NA,0.6638046635971853,NA,NA,4.127361008705603,NA,NA,0.7453353418968618,NA,NA,0.31998604561597593,NA,NA,2.5079991020977297,NA,NA,3.187541074882794,NA,NA,0,NA,NA,3,NA,NA,0,NA,NA,3
NA,NA,1.4802139600857036,NA,NA,-0.1962870732961126,NA,NA,19.237302326029095,NA,NA,8.699160441557328,NA,NA,0.35861216648481786,NA,NA,0.010924047582203248,NA,NA,12.133935311828917,NA,NA,0.5925247874110937,NA,NA,0,NA,NA,8,NA,NA,4,NA,NA,2
NA,NA,1.0834299100832834,NA,NA,-0.20334663106817846,NA,NA,1.2538269150774226,NA,NA,2.0648013875340117,NA,NA,0.09181848890148103,NA,NA,1.0664306722241779,NA,NA,7.754339569494247,NA,NA,1.5657417292451477,NA,NA,1,NA,NA,3,NA,NA,1,NA,NA,1
NA,NA,-0.813244256664091,NA,NA,-1.4104668065424553,NA,NA,0.7524269633433505,NA,NA,7.464146267118601,NA,NA,0.18485524645075202,NA,NA,0.5479744677066413,NA,NA,2.6905915891913157,NA,NA,2.5517010604076287,NA,NA,0,NA,NA,5,NA,NA,0,NA,NA,0
NA,NA,-1.618876849223588,NA,NA,13.39866741612181,NA,NA,2.6767807368905987,NA,NA,3.2033055991720283,NA,NA,0.7173912660218775,NA,NA,0.32371183452892943,NA,NA,0.2412792359242105,NA,NA,0.64824688620865345,NA,NA,0,NA,NA,6,NA,NA,2,NA,NA,1
NA,NA,-0.10965569948824119,NA,NA,-345.95737606155205,NA,NA,0.1400444459724374,NA,NA,2.7063265090684574,NA,NA,0.706782711436972,NA,NA,2.3758448558631633,NA,NA,0.6931292571493722,NA,NA,0.33354172203689814,NA,NA,1,NA,NA,9,NA,NA,0,NA,NA,1
NA,NA,0.44088937091697755,NA,NA,0.6363024818690344,NA,NA,0.5414964226269113,NA,NA,6.101709695974866,NA,NA,0.9580049449577928,NA,NA,0.44786448953464386,NA,NA,0.7618769188722448,NA,NA,0.4698635069653392,NA,NA,1,NA,NA,7,NA,NA,0,NA,NA,2
NA,NA,1.3509939798085973,NA,NA,1.2134657553193842,NA,NA,2.9085987543924907,NA,NA,3.3672061640679414,NA,NA,0.7890700655989349,NA,NA,1.5838171119133544,NA,NA,0.40192918325330934,NA,NA,1.0356044061061862,NA,NA,1,NA,NA,3,NA,NA,0,NA,NA,0
NA,NA,-1.3186094845335634,NA,NA,-0.9665294465469144,NA,NA,0.3728935382447766,NA,NA,6.37320589514852,NA,NA,0.35955937509424984,NA,NA,0.7584385758955339,NA,NA,0.5792595126161,NA,NA,1.595255600204492,NA,NA,1,NA,NA,7,NA,NA,0,NA,NA,1
NA,NA,0.3643845926074478,NA,NA,1.0344067238982813,NA,NA,0.5540971569284766,NA,NA,12.578777249380131,NA,NA,0.25710675586014986,NA,NA,2.1057347578466916,NA,NA,1.8584657684756105,NA,NA,0.9555423324507596,NA,NA,1,NA,NA,6,NA,NA,0,NA,NA,0
NA,NA,0.2334998350885181,NA,NA,-4.049883777565094,NA,NA,0.9431434840037364,NA,NA,0.9573974619211875,NA,NA,0.9704055159818381,NA,NA,0.4750910752387579,NA,NA,4.049606180794254,NA,NA,0.25330690294504166,NA,NA,0,NA,NA,8,NA,NA,5,NA,NA,2
NA,NA,1.1939552612590516,NA,NA,1.8787131180240269,NA,NA,1.905378687683859,NA,NA,8.159164492774858,NA,NA,0.9932815521024166,NA,NA,0.9628927886990278,NA,NA,0.5320909823601356,NA,NA,0.7876282427682989,NA,NA,0,NA,NA,4,NA,NA,0,NA,NA,0
NA,NA,-0.027909972129577357,NA,NA,0.18881513891319937,NA,NA,0.22494056299302123,NA,NA,3.380508028759849,NA,NA,0.9267213677521795,NA,NA,0.97756154441324306,NA,NA,1.6302025146756662,NA,NA,0.9333461718213679,NA,NA,1,NA,NA,5,NA,NA,0,NA,NA,1
NA,NA,-0.35729885450425297,NA,NA,-0.11416388126707988,NA,NA,1.0926710152463779,NA,NA,3.315910048635444,NA,NA,0.24594406457617876,NA,NA,2.8643602874867096,NA,NA,3.5007550206951024,NA,NA,0.44454571418464184,NA,NA,1,NA,NA,5,NA,NA,2,NA,NA,0
NA,NA,-1.1468141361183668,NA,NA,1.0959156678213262,NA,NA,1.5270895512778464,NA,NA,2.652418599295061,NA,NA,0.6498209564015269,NA,NA,0.4510721273129596,NA,NA,230.89358072581487,NA,NA,0.5533018237911165,NA,NA,0,NA,NA,6,NA,NA,1,NA,NA,0
NA,NA,-0.517420483593623,NA,NA,-0.8238349822680667,NA,NA,1.3225234990175716,NA,NA,0.6712897688069593,NA,NA,0.16738860681653023,NA,NA,0.6860992240169698,NA,NA,0.8821027369429303,NA,NA,1.4652349426502231,NA,NA,1,NA,NA,5,NA,NA,1,NA,NA,0
NA,NA,-0.3621237725782724,NA,NA,1.877408451817167,NA,NA,1.4007161195237285,NA,NA,1.4810433259691693,NA,NA,0.9062605423387141,NA,NA,3.993968647852579,NA,NA,0.31485270269439325,NA,NA,0.8458634559316219,NA,NA,1,NA,NA,5,NA,NA,1,NA,NA,1
NA,NA,2.3505543257891053,NA,NA,36.96955432572113,NA,NA,0.1662274565930355,NA,NA,4.566398137659122,NA,NA,0.5469319459516555,NA,NA,0.8069797129606147,NA,NA,3.01186453301057,NA,NA,0.5147786759771407,NA,NA,1,NA,NA,6,NA,NA,3,NA,NA,1
NA,NA,2.446531375699958,NA,NA,-2.14541578203586,NA,NA,0.7687598594939687,NA,NA,7.612578850625239,NA,NA,0.678087072679773,NA,NA,1.0276721224079857,NA,NA,0.4669914743852532,NA,NA,0.7845298992049815,NA,NA,1,NA,NA,4,NA,NA,0,NA,NA,1
NA,NA,-0.16670327948427627,NA,NA,0.2592172580335246,NA,NA,0.2647390045453631,NA,NA,3.0550552633998174,NA,NA,0.3111446036491543,NA,NA,0.1275368871472058,NA,NA,0.38922817363459683,NA,NA,1.361308074514282,NA,NA,1,NA,NA,3,NA,NA,0,NA,NA,0
NA,NA,-1.0436674390618876,NA,NA,-1.78487078215797,NA,NA,0.4002023665220638,NA,NA,7.020164322106467,NA,NA,0.7962886518798769,NA,NA,0.7124669651776804,NA,NA,1.0137686237758372,NA,NA,1.6213541886860374,NA,NA,0,NA,NA,4,NA,NA,0,NA,NA,0
NA,NA,-1.972934934074673,NA,NA,2.6604244684376877,NA,NA,0.459088609172228,NA,NA,2.9074233891329158,NA,NA,0.30355675611644983,NA,NA,0.343030858224627,NA,NA,1.27427755042124,NA,NA,0.31756040500476956,NA,NA,1,NA,NA,3,NA,NA,3,NA,NA,2
NA,NA,0.514671633438029,NA,NA,1.05901210419591,NA,NA,0.2990695807821777,NA,NA,4.629966656087277,NA,NA,0.26647356897592545,NA,NA,0.05737962587385253,NA,NA,1.915654321815837,NA,NA,1.940169725483084,NA,NA,0,NA,NA,6,NA,NA,0,NA,NA,0
NA,NA,-1.0905735837348574,NA,NA,-1.5398399199444348,NA,NA,0.5931989034109019,NA,NA,8.185283862958368,NA,NA,0.21178481867536902,NA,NA,0.539342548259637,NA,NA,5.567731603035122,NA,NA,2.1331820376629413,NA,NA,0,NA,NA,3,NA,NA,2,NA,NA,1
NA,NA,2.2846593255443635,NA,NA,0.22663447281245347,NA,NA,1.3647690058001916,NA,NA,9.400730773064868,NA,NA,0.031057122163474563,NA,NA,0.7030098873355689,NA,NA,0.441145184612175,NA,NA,1.3742947745648149,NA,NA,1,NA,NA,5,NA,NA,1,NA,NA,1
NA,NA,-0.8856175726579593,NA,NA,-0.5621186130608982,NA,NA,0.46544882479135474,NA,NA,2.3483743168409283,NA,NA,0.7724022504407912,NA,NA,1.4682269047240153,NA,NA,1.4441934794881324,NA,NA,0.44772234840035424,NA,NA,0,NA,NA,6,NA,NA,1,NA,NA,1
NA,NA,0.11110642974572178,NA,NA,1.6828182790900077,NA,NA,0.09678853058005389,NA,NA,4.3390813227339065,NA,NA,0.5289607604499906,NA,NA,0.6663826909226913,NA,NA,1.2125171371677332,NA,NA,0.3804122260771692,NA,NA,1,NA,NA,2,NA,NA,0,NA,NA,2
NA,NA,3.810276680710665,NA,NA,-1.432186871622452,NA,NA,0.23782598784574346,NA,NA,7.145493187629657,NA,NA,0.019184414763003588,NA,NA,0.23127875451785368,NA,NA,0.36314452715047657,NA,NA,0.4989044084213674,NA,NA,1,NA,NA,5,NA,NA,1,NA,NA,1
NA,NA,-1.1089099979432533,NA,NA,-22.417950555829677,NA,NA,0.41299739919078937,NA,NA,2.891301806213699,NA,NA,0.5167885585688055,NA,NA,0.13979665618529977,NA,NA,1.220942838573971,NA,NA,2.1884995679042105,NA,NA,0,NA,NA,5,NA,NA,1,NA,NA,1
NA,NA,0.30756662442145377,NA,NA,-1.2735408697364143,NA,NA,1.445959796058474,NA,NA,0.43612370836609016,NA,NA,0.9852075080852956,NA,NA,0.4645017955996372,NA,NA,0.7738239465082107,NA,NA,0.4013088964857161,NA,NA,1,NA,NA,6,NA,NA,2,NA,NA,1
NA,NA,-1.1068944722251628,NA,NA,2.230350953198148,NA,NA,2.6052861901024307,NA,NA,2.7333933092290086,NA,NA,0.43907672073692083,NA,NA,0.8015007391899992,NA,NA,12.185095978843831,NA,NA,0.1658616168424487,NA,NA,0,NA,NA,4,NA,NA,1,NA,NA,1
NA,NA,0.34765364882196,NA,NA,-4.491421773471813,NA,NA,6.392651148794314,NA,NA,2.022496559398661,NA,NA,0.023412237875163548,NA,NA,1.502602849353655,NA,NA,0.9575100156651982,NA,NA,1.9371642897928003,NA,NA,1,NA,NA,4,NA,NA,2,NA,NA,0
NA,NA,-0.8732645350620439,NA,NA,24.557547446144955,NA,NA,5.694400313535062,NA,NA,5.614369393283862,NA,NA,0.9753926852717996,NA,NA,0.19443065188063044,NA,NA,5.420356037476178,NA,NA,0.02572378469631076,NA,NA,1,NA,NA,4,NA,NA,1,NA,NA,0
NA,NA,0.0773031227369236,NA,NA,1.872684862111289,NA,NA,1.8594607892394655,NA,NA,7.343440785635464,NA,NA,0.8368583363480867,NA,NA,3.009194313954813,NA,NA,5.966464482489155,NA,NA,0.3022550624082428,NA,NA,1,NA,NA,6,NA,NA,2,NA,NA,6
NA,NA,-0.2968686421566214,NA,NA,1.4450084205368654,NA,NA,0.5098462946824949,NA,NA,6.434418265787994,NA,NA,0.7873670849949121,NA,NA,0.0021356258219717215,NA,NA,0.7897419644985171,NA,NA,0.9455165247944118,NA,NA,0,NA,NA,5,NA,NA,2,NA,NA,0
NA,NA,-1.1832422404326692,NA,NA,2.1967281110717445,NA,NA,2.6954181689466097,NA,NA,5.465300142226669,NA,NA,0.8575229793787003,NA,NA,0.34633173423365166,NA,NA,0.4747778463194092,NA,NA,0.10185560207486047,NA,NA,1,NA,NA,4,NA,NA,0,NA,NA,1
